timesteps,Hokkaido_hokkaido,Tohoku_aomori,Tohoku_iwate,Tohoku_miyagi,Tohoku_akita,Tohoku_yamagata,Tohoku_fukushima,Tokyo_ibaraki,Tokyo_tochigi,Tokyo_gunma,Tokyo_saitama,Tokyo_chiba,Tokyo_tokyo,Tokyo_kanagawa,Tohoku_niigata,Hokuriku_toyama,Hokuriku_ishikawa,Hokuriku_fukui,Tokyo_yamanashi,Chubu_nagano,Chubu_gifu,Chubu_shizuoka,Chubu_aichi,Chubu_mie,Kansai_shiga,Kansai_kyoto,Kansai_osaka,Kansai_hyogo,Kansai_nara,Kansai_wakayama,Chugoku_tottori,Chugoku_shimane,Chugoku_okayama,Chugoku_hiroshima,Chugoku_yamaguchi,Shikoku_tokushima,Shikoku_kagawa,Shikoku_ehime,Shikoku_kochi,Kyushu_fukuoka,Kyushu_saga,Kyushu_nagasaki,Kyushu_kumamoto,Kyushu_oita,Kyushu_miyazaki,Kyushu_kagoshima,Okinawa_okinawa
2019-08-17 08:00:00,0.64943,0.61403,0.6001,0.57887,0.61263,0.61585,0.61424,0.5685,0.60713,0.62639,0.58067,0.54457,0.56484,0.5585,0.60676,0.62139,0.58549,0.60523,0.63541,0.65993,0.6424,0.60476,0.58446,0.5843,0.60453,0.59466,0.57987,0.59743,0.61414,0.5922,0.61731,0.6112,0.61737,0.6271,0.60623,0.61934,0.59308,0.61982,0.62062,0.60689,0.60842,0.58608,0.62854,0.6244,0.62718,0.59174,0.55844
2019-08-17 09:00:00,0.65166,0.59758,0.59404,0.56203,0.60609,0.60636,0.59243,0.53858,0.57696,0.60062,0.5442,0.52675,0.55071,0.53517,0.59653,0.60786,0.57486,0.58795,0.60706,0.6373,0.62667,0.58514,0.56544,0.55946,0.58151,0.56796,0.55977,0.57632,0.59372,0.5779,0.59302,0.59565,0.59395,0.60929,0.59503,0.59666,0.57871,0.60495,0.59731,0.58724,0.58913,0.57741,0.60981,0.60468,0.5999,0.57507,0.55347
2019-08-17 10:00:00,0.63789,0.58252,0.58475,0.53466,0.60052,0.59213,0.56748,0.5021,0.54329,0.57128,0.50068,0.50017,0.53121,0.51272,0.5844,0.59899,0.56001,0.57164,0.58602,0.61921,0.60586,0.56373,0.53919,0.53832,0.55813,0.53935,0.53753,0.55277,0.57022,0.56428,0.56966,0.57586,0.56739,0.58786,0.57874,0.5775,0.56666,0.59276,0.57385,0.56563,0.57037,0.57233,0.59057,0.58563,0.57379,0.56422,0.55268
2019-08-17 11:00:00,0.6292,0.57048,0.57608,0.51612,0.59137,0.58429,0.55226,0.47216,0.51824,0.55132,0.46282,0.48188,0.5183,0.49931,0.57648,0.59183,0.54772,0.55819,0.57241,0.60488,0.5884,0.54898,0.51486,0.52503,0.53821,0.51562,0.5201,0.53344,0.55225,0.55186,0.554,0.56385,0.54504,0.56916,0.56622,0.56632,0.55709,0.58502,0.5598,0.55148,0.55875,0.56889,0.57606,0.56956,0.55561,0.55654,0.55161
2019-08-17 12:00:00,0.63712,0.56569,0.57787,0.52033,0.59308,0.58369,0.55427,0.46091,0.50923,0.54687,0.45409,0.48877,0.51972,0.49442,0.57925,0.59149,0.54882,0.55674,0.55929,0.59843,0.58126,0.5461,0.50875,0.52778,0.53579,0.51672,0.51114,0.53008,0.5485,0.5417,0.54967,0.55896,0.53764,0.55549,0.55887,0.56449,0.55174,0.57957,0.55345,0.54436,0.54726,0.56579,0.56865,0.56224,0.54771,0.55528,0.55602
2019-08-17 13:00:00,0.62744,0.55715,0.57238,0.50415,0.58696,0.57022,0.54535,0.43873,0.49246,0.53288,0.42436,0.47599,0.51132,0.48455,0.5704,0.58778,0.53891,0.54612,0.55156,0.58835,0.56314,0.53912,0.48682,0.5221,0.52072,0.50194,0.49081,0.51556,0.53536,0.53027,0.5413,0.5454,0.52019,0.53974,0.54691,0.55993,0.54366,0.57353,0.54862,0.53158,0.53465,0.56296,0.56024,0.55052,0.54001,0.55368,0.55286
2019-08-17 14:00:00,0.62574,0.55891,0.57191,0.49657,0.58544,0.56825,0.54469,0.43554,0.49203,0.53428,0.41512,0.47495,0.51163,0.49176,0.56667,0.58611,0.5372,0.54285,0.55973,0.58653,0.55506,0.54199,0.47661,0.52295,0.51154,0.49784,0.47992,0.51115,0.5315,0.52676,0.54018,0.5356,0.51205,0.53109,0.54029,0.56,0.53765,0.56889,0.55211,0.52753,0.53117,0.56205,0.55677,0.54816,0.54466,0.55418,0.55156
2019-08-17 15:00:00,0.6385,0.57238,0.57986,0.51591,0.59223,0.57917,0.55237,0.44384,0.49198,0.53579,0.41743,0.48044,0.51527,0.48939,0.57431,0.59254,0.55585,0.5589,0.55771,0.59239,0.56562,0.5453,0.48332,0.52214,0.5193,0.51305,0.48883,0.52429,0.53537,0.5375,0.5446,0.54293,0.52169,0.53726,0.54349,0.56197,0.53847,0.56768,0.56135,0.52814,0.53167,0.56015,0.5527,0.54988,0.55529,0.55718,0.55014
2019-08-17 16:00:00,0.6416,0.57811,0.58543,0.52271,0.59389,0.58189,0.56086,0.4639,0.5048,0.55013,0.43073,0.49028,0.51898,0.50081,0.57875,0.60181,0.56218,0.56576,0.57658,0.60404,0.56962,0.5572,0.49082,0.5285,0.52337,0.52107,0.48998,0.52771,0.5467,0.54742,0.55189,0.54574,0.52579,0.53971,0.54529,0.56912,0.53923,0.56718,0.57247,0.53186,0.53434,0.56353,0.55702,0.55703,0.56913,0.56223,0.5511
2019-08-17 17:00:00,0.65,0.59045,0.59535,0.54224,0.60056,0.59466,0.57735,0.49517,0.53039,0.57294,0.46494,0.51209,0.53095,0.52347,0.58766,0.61255,0.56915,0.57536,0.59945,0.62115,0.58288,0.57496,0.50969,0.54156,0.53673,0.53652,0.50296,0.54116,0.56499,0.56356,0.56378,0.55648,0.53967,0.55094,0.55362,0.57906,0.54414,0.57424,0.58558,0.54255,0.54724,0.56949,0.57051,0.56725,0.58411,0.56818,0.55378
2019-08-17 18:00:00,0.66169,0.60731,0.60927,0.5715,0.6095,0.61129,0.5975,0.52791,0.56386,0.59188,0.50542,0.54174,0.54713,0.54275,0.60404,0.62382,0.58511,0.59189,0.6145,0.63552,0.6037,0.59226,0.53841,0.55696,0.55879,0.55552,0.5278,0.56033,0.58309,0.57985,0.58051,0.57663,0.55806,0.56807,0.56768,0.58836,0.55468,0.58581,0.59564,0.55831,0.56633,0.57632,0.58366,0.57736,0.59389,0.5731,0.55157
2019-08-17 19:00:00,0.6732,0.62474,0.62132,0.5971,0.6198,0.62869,0.61939,0.55317,0.58931,0.61677,0.54235,0.56342,0.56109,0.56294,0.62174,0.64338,0.60646,0.61644,0.63668,0.65795,0.63259,0.61072,0.56551,0.57984,0.59045,0.58751,0.56127,0.58684,0.60877,0.60172,0.60708,0.60208,0.58878,0.59758,0.59103,0.61082,0.57557,0.60451,0.6164,0.58552,0.59352,0.58831,0.60903,0.60202,0.61486,0.58564,0.55676
2019-08-17 20:00:00,0.67862,0.632,0.62682,0.60524,0.62189,0.6338,0.62824,0.56343,0.59911,0.62585,0.55649,0.5709,0.56645,0.56832,0.62766,0.65018,0.61622,0.62751,0.64441,0.66523,0.6435,0.61566,0.5772,0.58814,0.60285,0.60111,0.57528,0.59901,0.61953,0.61147,0.61911,0.61207,0.60284,0.61068,0.60163,0.61956,0.58466,0.6114,0.62547,0.59601,0.6054,0.5911,0.62005,0.61108,0.62241,0.59083,0.55994
2019-08-17 21:00:00,0.68269,0.64275,0.63728,0.61596,0.63576,0.64402,0.63938,0.57051,0.60933,0.63658,0.57098,0.57754,0.57321,0.57404,0.63487,0.65492,0.62018,0.63074,0.64321,0.66907,0.64943,0.6179,0.58739,0.59181,0.60998,0.60954,0.58504,0.60916,0.62521,0.6171,0.62653,0.62032,0.6157,0.62206,0.61095,0.62562,0.59353,0.61567,0.63032,0.60509,0.61368,0.59278,0.62783,0.61802,0.62798,0.5922,0.55841
2019-08-17 22:00:00,0.69064,0.65391,0.64567,0.62877,0.64345,0.65262,0.65105,0.58204,0.62079,0.64675,0.58713,0.58678,0.58116,0.58328,0.64515,0.66602,0.63443,0.64288,0.6542,0.6789,0.663,0.62567,0.6002,0.60403,0.62257,0.62422,0.60113,0.62474,0.63847,0.62668,0.63844,0.63258,0.62812,0.63524,0.62099,0.63797,0.60476,0.62569,0.64201,0.61593,0.62481,0.59915,0.64024,0.62812,0.63818,0.59967,0.56172
2019-08-17 23:00:00,0.69408,0.65879,0.64963,0.63502,0.64874,0.65621,0.65497,0.58825,0.62537,0.65141,0.59567,0.59176,0.58555,0.5876,0.64889,0.67027,0.63945,0.64886,0.65861,0.68329,0.66895,0.62814,0.60616,0.60953,0.62857,0.63005,0.6094,0.63157,0.64416,0.63065,0.64377,0.63588,0.63491,0.64147,0.62373,0.64274,0.61163,0.62902,0.64498,0.62079,0.63012,0.6015,0.64482,0.63277,0.64194,0.60178,0.56266
2019-08-18 00:00:00,0.69365,0.65999,0.65026,0.63612,0.65142,0.65628,0.65127,0.58954,0.62469,0.64957,0.6016,0.59416,0.58905,0.58922,0.64334,0.66174,0.63034,0.63992,0.65438,0.67777,0.66193,0.62644,0.60598,0.6057,0.62615,0.63008,0.61101,0.62938,0.64267,0.62785,0.63794,0.63081,0.63242,0.6375,0.6204,0.63356,0.6054,0.62367,0.63761,0.61862,0.62821,0.59773,0.63779,0.62729,0.63317,0.5972,0.56437
2019-08-18 01:00:00,0.70034,0.66889,0.65769,0.64644,0.66322,0.6641,0.65817,0.59867,0.63354,0.65763,0.61185,0.60297,0.59557,0.59794,0.65085,0.67377,0.64264,0.65285,0.66464,0.68669,0.67381,0.63362,0.61294,0.61677,0.63598,0.64099,0.62097,0.64035,0.65408,0.63588,0.64825,0.63995,0.64327,0.64729,0.62608,0.64466,0.61381,0.63298,0.64857,0.62708,0.63764,0.60468,0.64567,0.63724,0.64029,0.60291,0.56832
2019-08-18 02:00:00,0.70348,0.67495,0.66165,0.65177,0.67048,0.66862,0.66078,0.60358,0.63773,0.66206,0.61677,0.60522,0.5983,0.6026,0.65423,0.67683,0.64683,0.65678,0.66897,0.68993,0.67768,0.63628,0.61699,0.62143,0.6404,0.64601,0.62651,0.6446,0.65891,0.63834,0.65396,0.6423,0.64836,0.6514,0.62903,0.64919,0.61739,0.63743,0.65191,0.63231,0.64252,0.60748,0.65013,0.64139,0.64278,0.60516,0.56976
2019-08-18 03:00:00,0.7015,0.67463,0.66275,0.64881,0.66903,0.66628,0.65504,0.60183,0.63411,0.65714,0.61264,0.60465,0.59554,0.59794,0.64906,0.66636,0.63915,0.64619,0.66023,0.68327,0.66935,0.62736,0.61161,0.6151,0.63348,0.64041,0.62251,0.63797,0.65278,0.63354,0.64419,0.63758,0.64203,0.64728,0.62646,0.63943,0.6111,0.62919,0.64141,0.62981,0.63842,0.6044,0.64574,0.63655,0.63596,0.60127,0.5676
2019-08-18 04:00:00,0.70751,0.68498,0.67089,0.66084,0.67916,0.67611,0.66178,0.60921,0.6409,0.66413,0.62115,0.6124,0.59971,0.60564,0.65828,0.67911,0.65019,0.65682,0.66851,0.69131,0.68053,0.63338,0.61954,0.62506,0.6418,0.64807,0.63216,0.64646,0.66282,0.64176,0.65312,0.6458,0.65253,0.65628,0.63367,0.65199,0.62031,0.63684,0.65145,0.638,0.64653,0.61153,0.65299,0.64355,0.64259,0.60656,0.56955
2019-08-18 05:00:00,0.70988,0.68924,0.67384,0.66584,0.68371,0.6809,0.66382,0.61316,0.64424,0.66646,0.62467,0.61408,0.60102,0.60841,0.66127,0.68236,0.65313,0.65962,0.672,0.69419,0.68441,0.63562,0.62207,0.62872,0.64587,0.65138,0.63601,0.64941,0.66748,0.64544,0.65761,0.64765,0.65623,0.65892,0.63641,0.65626,0.62449,0.6391,0.65414,0.64306,0.65075,0.6139,0.65672,0.64755,0.64518,0.60869,0.57032
2019-08-18 06:00:00,0.7011,0.67653,0.66482,0.65082,0.66948,0.66413,0.65364,0.60937,0.6394,0.66037,0.61842,0.60916,0.59886,0.60575,0.64825,0.66885,0.63939,0.64491,0.66692,0.68526,0.67135,0.62821,0.61664,0.62365,0.63451,0.64147,0.62861,0.64033,0.65979,0.63981,0.64767,0.64317,0.65019,0.65321,0.63286,0.648,0.6196,0.63075,0.64599,0.63872,0.64456,0.60768,0.64848,0.64466,0.63939,0.60315,0.56757
2019-08-18 07:00:00,0.68935,0.65424,0.64687,0.62943,0.64906,0.64399,0.64435,0.59711,0.63308,0.6518,0.61088,0.58912,0.59246,0.59616,0.63463,0.65427,0.6239,0.63107,0.66339,0.67664,0.65849,0.62282,0.607,0.61616,0.61981,0.62571,0.6154,0.62796,0.6452,0.62801,0.63882,0.6362,0.63909,0.64526,0.62931,0.64144,0.61572,0.63238,0.64742,0.63916,0.64267,0.60941,0.6501,0.64457,0.64663,0.60908,0.56929
2019-08-18 08:00:00,0.67813,0.63203,0.62956,0.60443,0.62941,0.62351,0.62736,0.5806,0.61813,0.63559,0.59103,0.56879,0.57895,0.57753,0.60889,0.62677,0.59451,0.60112,0.65275,0.65777,0.62658,0.60867,0.58611,0.59246,0.59177,0.59847,0.59226,0.60206,0.61957,0.60572,0.61559,0.62078,0.61716,0.62747,0.61648,0.61968,0.60058,0.62097,0.63085,0.62871,0.62894,0.60217,0.64255,0.63376,0.64007,0.60936,0.56541
2019-08-18 09:00:00,0.67319,0.61018,0.61533,0.5808,0.61081,0.59899,0.60984,0.55114,0.59008,0.61572,0.5634,0.53924,0.56675,0.55687,0.58126,0.6049,0.56897,0.57375,0.63159,0.6369,0.5943,0.59072,0.55678,0.56855,0.56693,0.57231,0.56837,0.5778,0.59345,0.58201,0.59879,0.60196,0.59633,0.60729,0.6032,0.60212,0.57927,0.60343,0.60736,0.61308,0.61237,0.58897,0.62262,0.61787,0.61927,0.59514,0.56362
2019-08-18 10:00:00,0.66252,0.586,0.59734,0.55084,0.58628,0.57102,0.5876,0.53265,0.57077,0.60139,0.54187,0.51417,0.5538,0.538,0.55825,0.58999,0.55234,0.55585,0.62235,0.62218,0.56345,0.58376,0.53849,0.54441,0.54564,0.54703,0.54555,0.55859,0.5665,0.56049,0.58691,0.59022,0.58148,0.59391,0.59257,0.5879,0.57073,0.59424,0.5911,0.59576,0.59335,0.58153,0.61047,0.60646,0.60505,0.59081,0.56139
2019-08-18 11:00:00,0.65566,0.56918,0.58546,0.5271,0.56628,0.54867,0.57186,0.5244,0.5582,0.5952,0.52596,0.50033,0.54694,0.52618,0.54137,0.57773,0.53977,0.54257,0.62127,0.61362,0.54344,0.57923,0.52216,0.52392,0.52857,0.52646,0.52391,0.54363,0.54132,0.54313,0.57579,0.5769,0.56575,0.57921,0.58072,0.57561,0.56129,0.58489,0.5796,0.57841,0.57816,0.57765,0.59901,0.59527,0.59501,0.5866,0.55996
2019-08-18 12:00:00,0.65561,0.56325,0.57953,0.52378,0.55975,0.54305,0.56218,0.52589,0.54985,0.59448,0.52718,0.49809,0.54807,0.52947,0.53682,0.571,0.5333,0.53482,0.62299,0.60799,0.54045,0.58212,0.50685,0.5207,0.51748,0.51751,0.50293,0.5333,0.53941,0.54043,0.57131,0.57054,0.55437,0.56962,0.58271,0.57305,0.55304,0.58637,0.58501,0.57919,0.5847,0.5773,0.60506,0.59959,0.60555,0.58899,0.56261
2019-08-18 13:00:00,0.65187,0.55589,0.57704,0.51222,0.5459,0.52637,0.5496,0.52348,0.54326,0.59368,0.52176,0.49805,0.54455,0.5233,0.52814,0.56519,0.52884,0.52654,0.62246,0.60372,0.52845,0.57895,0.49849,0.51609,0.50427,0.50382,0.48992,0.52745,0.52788,0.53865,0.56703,0.56538,0.54547,0.56454,0.57654,0.56949,0.55232,0.58882,0.58329,0.5686,0.57309,0.57365,0.59662,0.59002,0.6,0.58738,0.56371
2019-08-18 14:00:00,0.65234,0.55703,0.58099,0.51776,0.54171,0.52007,0.54485,0.52821,0.54612,0.59262,0.51558,0.50441,0.54122,0.51635,0.52435,0.56541,0.52867,0.52474,0.62257,0.60224,0.52553,0.57703,0.49554,0.51691,0.49808,0.49828,0.48899,0.52233,0.52634,0.5444,0.56239,0.56499,0.53951,0.56326,0.57303,0.56779,0.5522,0.58981,0.58117,0.56419,0.56734,0.57227,0.59279,0.58473,0.59608,0.58833,0.56591
2019-08-18 15:00:00,0.6579,0.56811,0.58947,0.53402,0.55088,0.53135,0.54835,0.5332,0.54588,0.5947,0.52319,0.50911,0.54533,0.5216,0.53155,0.57267,0.53621,0.53247,0.62702,0.60357,0.53354,0.5778,0.50505,0.52992,0.50132,0.50348,0.48605,0.51529,0.54244,0.55106,0.5732,0.57948,0.53857,0.56464,0.57857,0.57389,0.54929,0.58992,0.58416,0.57677,0.57901,0.57427,0.60177,0.5898,0.60424,0.58868,0.56612
2019-08-18 16:00:00,0.66305,0.58139,0.59957,0.55226,0.55813,0.53821,0.55595,0.54922,0.55912,0.60401,0.53589,0.52535,0.55194,0.53165,0.54193,0.58771,0.54887,0.54988,0.63518,0.61441,0.55149,0.58428,0.52036,0.54405,0.5155,0.51824,0.49327,0.52832,0.55474,0.56089,0.58773,0.5852,0.54535,0.56622,0.57683,0.58321,0.55301,0.59224,0.59128,0.57571,0.57448,0.57527,0.60097,0.59121,0.60737,0.58982,0.56735
2019-08-18 17:00:00,0.67172,0.60123,0.61243,0.57632,0.57548,0.55723,0.5748,0.56893,0.57715,0.61425,0.55157,0.54321,0.55776,0.54366,0.5596,0.60088,0.5614,0.56644,0.64272,0.62858,0.57623,0.59216,0.53913,0.55696,0.5318,0.53788,0.51312,0.54646,0.57326,0.57542,0.59636,0.5924,0.55441,0.57249,0.58005,0.59201,0.55892,0.59301,0.59725,0.57869,0.5764,0.57909,0.60376,0.59625,0.61324,0.59261,0.56907
2019-08-18 18:00:00,0.68349,0.62628,0.62739,0.60295,0.60138,0.58477,0.59836,0.58782,0.60154,0.62505,0.57229,0.56055,0.56835,0.56047,0.58483,0.61479,0.57568,0.57949,0.64883,0.64078,0.59849,0.60028,0.55525,0.57077,0.5524,0.55578,0.53606,0.5608,0.59069,0.5843,0.59979,0.60004,0.56589,0.58756,0.58867,0.59664,0.56249,0.5979,0.60246,0.59037,0.59366,0.58575,0.6146,0.60617,0.61776,0.59374,0.56683
2019-08-18 19:00:00,0.69915,0.65052,0.64543,0.62594,0.63061,0.62047,0.6271,0.60051,0.61989,0.64038,0.59139,0.57599,0.57872,0.57571,0.61315,0.63409,0.59853,0.59896,0.66178,0.65932,0.62316,0.6142,0.57786,0.59024,0.57901,0.58193,0.55994,0.58242,0.61176,0.60359,0.61656,0.61569,0.58854,0.60658,0.60285,0.61308,0.57591,0.60907,0.6173,0.607,0.61425,0.59629,0.62962,0.62104,0.62947,0.60065,0.56826
2019-08-18 20:00:00,0.7064,0.66023,0.65237,0.63595,0.64369,0.63372,0.63803,0.60511,0.62801,0.64736,0.59962,0.58317,0.58398,0.58246,0.62234,0.63809,0.60484,0.60423,0.66627,0.66516,0.63268,0.61898,0.58749,0.59729,0.58912,0.59033,0.5702,0.59153,0.62188,0.61173,0.62406,0.62285,0.60001,0.61644,0.61015,0.6206,0.583,0.61431,0.62457,0.61463,0.62308,0.6002,0.6357,0.62756,0.63551,0.60197,0.56757
2019-08-18 21:00:00,0.70627,0.6657,0.65607,0.63984,0.64658,0.63721,0.64281,0.6059,0.63126,0.65316,0.60684,0.58904,0.58941,0.58775,0.62361,0.63824,0.60914,0.60826,0.66443,0.6679,0.63883,0.61936,0.59366,0.6028,0.59698,0.59958,0.57946,0.60279,0.62519,0.61602,0.62985,0.62993,0.61168,0.62298,0.61534,0.62517,0.59165,0.61714,0.62938,0.61896,0.627,0.60242,0.63177,0.62845,0.63282,0.59851,0.56449
2019-08-18 22:00:00,0.7144,0.67557,0.66457,0.64904,0.65936,0.65408,0.65626,0.61384,0.64241,0.66176,0.61666,0.59829,0.5969,0.5984,0.63768,0.648,0.6194,0.61751,0.67248,0.67729,0.64843,0.62759,0.60361,0.61154,0.60858,0.60954,0.59018,0.61211,0.63487,0.62431,0.63581,0.63524,0.62123,0.63021,0.62044,0.63293,0.59942,0.62351,0.63658,0.62798,0.63687,0.60727,0.63929,0.63633,0.63832,0.60244,0.56578
2019-08-18 23:00:00,0.71742,0.67962,0.66756,0.65148,0.66416,0.65961,0.66153,0.61623,0.6471,0.66499,0.6223,0.60258,0.60016,0.60366,0.64095,0.64924,0.62043,0.62185,0.67405,0.67958,0.65272,0.62929,0.60703,0.61567,0.615,0.61399,0.59514,0.61599,0.64126,0.62813,0.63855,0.6373,0.6249,0.63481,0.62341,0.63594,0.60373,0.62558,0.63966,0.63254,0.64303,0.60971,0.64086,0.63925,0.64056,0.60282,0.5664
2019-08-19 00:00:00,0.71284,0.67648,0.6656,0.64885,0.65914,0.65196,0.6543,0.61236,0.6399,0.66248,0.6224,0.60034,0.6007,0.60319,0.62882,0.64331,0.61393,0.6211,0.6679,0.67491,0.64998,0.62679,0.60777,0.61128,0.61361,0.61254,0.5976,0.61475,0.6387,0.62505,0.63572,0.63284,0.62274,0.63251,0.61967,0.63174,0.60114,0.61974,0.63519,0.62492,0.63515,0.6056,0.63427,0.63424,0.63675,0.59814,0.56857
2019-08-19 01:00:00,0.71924,0.68453,0.67434,0.65439,0.66943,0.66332,0.66238,0.61832,0.64947,0.66775,0.62875,0.60515,0.60608,0.61102,0.63819,0.65458,0.6214,0.62714,0.67504,0.68251,0.6581,0.63306,0.61525,0.61844,0.62163,0.62007,0.60554,0.62054,0.64712,0.63115,0.63969,0.63777,0.62868,0.63828,0.62644,0.63826,0.60609,0.62591,0.64083,0.63273,0.64167,0.60999,0.64546,0.64179,0.64305,0.60505,0.5736
2019-08-19 02:00:00,0.72146,0.68737,0.67595,0.65668,0.67221,0.66818,0.66494,0.62047,0.65345,0.66996,0.63143,0.60841,0.60825,0.61514,0.64008,0.65886,0.62264,0.63097,0.67849,0.68565,0.66257,0.63663,0.6196,0.62234,0.62635,0.62368,0.61039,0.62393,0.6511,0.63352,0.64071,0.63877,0.63201,0.63997,0.62965,0.64052,0.60746,0.62947,0.64385,0.63675,0.64357,0.61259,0.65059,0.64532,0.64547,0.60735,0.57572
2019-08-19 03:00:00,0.71715,0.68272,0.66994,0.65498,0.66506,0.66307,0.66226,0.61614,0.64866,0.66533,0.62631,0.6045,0.60354,0.61217,0.63371,0.65577,0.61222,0.62706,0.67298,0.68165,0.66021,0.63038,0.61721,0.61846,0.6249,0.6236,0.61192,0.62231,0.64699,0.62749,0.63544,0.63321,0.6308,0.63673,0.6262,0.63343,0.60384,0.62687,0.63934,0.63214,0.63885,0.61158,0.64503,0.64004,0.64204,0.60438,0.57339
2019-08-19 04:00:00,0.72204,0.69,0.67393,0.66045,0.67294,0.67021,0.66878,0.62104,0.65653,0.67205,0.63331,0.60987,0.60761,0.61816,0.64038,0.66011,0.61623,0.63319,0.6815,0.68937,0.66675,0.63902,0.62444,0.62621,0.63127,0.62997,0.61804,0.62969,0.6536,0.63255,0.64131,0.63661,0.63696,0.64188,0.63176,0.64117,0.61007,0.6316,0.64489,0.64171,0.64841,0.61807,0.65428,0.6462,0.64695,0.60904,0.57665
2019-08-19 05:00:00,0.72289,0.69289,0.67521,0.66326,0.67407,0.67213,0.66989,0.62211,0.65855,0.67515,0.63574,0.61179,0.60897,0.62108,0.64057,0.65787,0.61634,0.63501,0.68553,0.69312,0.66905,0.64208,0.62703,0.62924,0.6344,0.63268,0.62167,0.63249,0.65526,0.63337,0.64388,0.63643,0.63947,0.64404,0.63428,0.64359,0.61286,0.63491,0.64634,0.64399,0.65136,0.6212,0.65794,0.64836,0.64825,0.60953,0.5776
2019-08-19 06:00:00,0.71414,0.68119,0.66592,0.65535,0.6667,0.66025,0.66164,0.6165,0.65284,0.67043,0.63164,0.60528,0.60674,0.61973,0.63622,0.65162,0.61613,0.63287,0.67842,0.68696,0.66569,0.635,0.62043,0.62458,0.63279,0.63021,0.61807,0.6306,0.64901,0.62484,0.6409,0.63345,0.63733,0.64205,0.63013,0.63569,0.60871,0.63017,0.6416,0.63746,0.6431,0.6147,0.65036,0.64429,0.64529,0.60516,0.57504
2019-08-19 07:00:00,0.70372,0.6673,0.6546,0.64125,0.6544,0.6506,0.65382,0.60734,0.64679,0.66664,0.6257,0.59606,0.60373,0.61587,0.63668,0.64871,0.61756,0.63261,0.67953,0.68555,0.66238,0.63251,0.61515,0.62483,0.63323,0.6296,0.61711,0.63019,0.64702,0.62442,0.64234,0.63543,0.63702,0.64277,0.6354,0.64471,0.61504,0.63312,0.64731,0.64429,0.65112,0.62069,0.65673,0.64717,0.65096,0.61066,0.57915
2019-08-19 08:00:00,0.69254,0.65387,0.64235,0.62749,0.63285,0.63262,0.64107,0.59456,0.6333,0.65767,0.61425,0.58225,0.59592,0.60389,0.62067,0.63599,0.60573,0.62025,0.67197,0.677,0.65028,0.61847,0.602,0.6135,0.62104,0.61749,0.60619,0.62111,0.63307,0.60995,0.63401,0.62818,0.63069,0.63761,0.63015,0.64085,0.61391,0.63036,0.64418,0.63924,0.64676,0.6181,0.65407,0.64428,0.64913,0.60903,0.57898
2019-08-19 09:00:00,0.68219,0.63393,0.62039,0.61722,0.59812,0.61087,0.62949,0.58351,0.62555,0.65236,0.60296,0.56413,0.58772,0.5884,0.60513,0.61809,0.59095,0.60507,0.65591,0.6647,0.63006,0.60534,0.58196,0.60108,0.60454,0.60715,0.58282,0.61318,0.61984,0.58995,0.62811,0.62031,0.62637,0.62976,0.6239,0.62655,0.60013,0.622,0.6326,0.63415,0.6411,0.61091,0.64651,0.63806,0.64317,0.60415,0.57405
2019-08-19 10:00:00,0.67031,0.61827,0.60488,0.60753,0.57002,0.59407,0.61722,0.57513,0.61198,0.64105,0.5844,0.55055,0.57454,0.5722,0.58867,0.6055,0.5781,0.58608,0.64576,0.65499,0.61176,0.59041,0.56532,0.5867,0.58932,0.59045,0.56478,0.59909,0.59948,0.57646,0.613,0.60943,0.61462,0.61976,0.61358,0.61253,0.58928,0.62032,0.6303,0.62627,0.63922,0.60947,0.643,0.6341,0.63964,0.59788,0.57581
2019-08-19 11:00:00,0.66298,0.60618,0.59425,0.60258,0.54872,0.58496,0.60989,0.57062,0.59968,0.63358,0.56851,0.54499,0.565,0.55539,0.57523,0.59632,0.5706,0.57335,0.6391,0.64713,0.59843,0.57897,0.54945,0.57371,0.57529,0.57749,0.55326,0.58937,0.58528,0.57263,0.60232,0.60196,0.60817,0.61516,0.60609,0.60973,0.58574,0.62153,0.63362,0.62321,0.64106,0.60854,0.63763,0.63354,0.63691,0.59293,0.577
2019-08-19 12:00:00,0.65834,0.60168,0.58977,0.60686,0.54352,0.58742,0.60376,0.57527,0.59708,0.63233,0.56634,0.54823,0.56473,0.55084,0.56641,0.60095,0.56892,0.58306,0.63054,0.63751,0.60529,0.5823,0.54553,0.57874,0.58276,0.58056,0.55547,0.58918,0.59243,0.5791,0.61176,0.6117,0.60867,0.62022,0.61591,0.60696,0.58237,0.62039,0.62907,0.62056,0.62903,0.60502,0.62994,0.63163,0.63464,0.59094,0.57264
2019-08-19 13:00:00,0.6553,0.59918,0.59075,0.61136,0.53549,0.58566,0.60012,0.5725,0.59076,0.6245,0.55619,0.54403,0.55878,0.53749,0.55837,0.60744,0.57011,0.58619,0.63352,0.63744,0.60523,0.5805,0.53926,0.57937,0.58029,0.57551,0.55009,0.57978,0.59288,0.57955,0.60584,0.60728,0.60205,0.61565,0.61026,0.61402,0.57868,0.61663,0.62865,0.61111,0.62168,0.60532,0.62478,0.62506,0.63239,0.58715,0.57451
